date,lt,year,doy,glon,trough_min_lat,AE,AE6,Kp,Kp9,Cp,C9,sum_8kp,mean_8ap,F10.7,Hour,Lat_of_Earth,Lon_of_Earth,BR,BT,BN,|B,Solar_Wind_Speed,THETA_elevation_angle_of_v,PHI_azimuth_angle_of_v,Ion_Density,Temperature
2016-05-24,19,2016,145,-90,,82.0,59.0,1.3,1.0,0.2,1,8.7,4,96.7,1,-1.7,166.3,3.8,-2.5,-0.5,4.8,404.0,1.5,1.2,2.4,64898.0
2016-05-24,20,2016,145,-90,,40.0,59.7,1.3,1.0,0.2,1,8.7,4,96.7,2,-1.7,166.3,1.2,-3.5,0.6,4.7,427.0,0.6,2.6,2.6,63473.0
2016-05-24,21,2016,145,-90,,90.0,67.0,1.0,1.0,0.2,1,8.7,4,96.7,3,-1.7,166.4,4.1,-2.0,-1.3,5.0,400.0,3.5,0.1,2.9,77194.0
2016-05-24,22,2016,145,-90,,38.0,66.6,1.0,1.0,0.2,1,8.7,4,96.7,4,-1.7,166.4,-2.1,-3.0,1.2,5.0,467.0,-0.5,1.1,3.1,105608.0
2016-05-24,23,2016,145,-90,,54.0,69.3,1.0,1.0,0.2,1,8.7,4,96.7,5,-1.7,166.5,0.4,-3.5,1.0,4.4,444.0,-0.1,2.5,3.2,123424.0
2016-05-25,0,2016,146,-90,52.0,66.0,76.6,0.3,0.5,0.0,0,4.0,2,96.1,6,-1.6,167.5,1.2,-1.7,1.5,3.6,407.0,-2.7,0.3,3.4,62240.0
2016-05-25,1,2016,146,-90,49.0,59.0,65.5,0.3,0.5,0.0,0,4.0,2,96.1,7,-1.6,167.5,1.7,-0.6,-0.7,3.5,392.0,-1.3,-1.7,3.4,64084.0
2016-05-25,2,2016,146,-90,51.0,86.0,78.5,0.3,0.5,0.0,0,4.0,2,96.1,8,-1.6,167.5,1.8,-2.2,-0.7,3.6,393.0,-1.3,-0.4,3.4,63665.0
2016-05-25,3,2016,146,-90,,65.0,70.0,1.0,0.8,0.0,0,4.0,2,96.1,9,-1.6,167.6,2.0,-2.1,-0.8,3.8,395.0,-1.3,0.2,3.4,60953.0
2016-05-25,4,2016,146,-90,,157.0,125.0,1.0,0.8,0.0,0,4.0,2,96.1,10,-1.6,167.6,1.9,-2.2,-0.4,3.5,391.0,-1.3,0.2,3.6,66379.0
2016-05-25,5,2016,146,-90,,105.0,112.4,1.0,0.8,0.0,0,4.0,2,96.1,11,-1.6,167.6,1.5,-2.3,1.6,3.4,392.0,-3.2,0.4,3.5,67655.0
2016-05-25,18,2016,146,-90,,31.0,39.9,0.3,0.4,0.0,0,4.0,2,96.1,0,-1.6,167.2,0.2,-3.1,2.2,4.1,419.0,-3.8,0.5,2.8,43158.0
2016-05-25,19,2016,146,-90,,31.0,39.9,0.3,0.4,0.0,0,4.0,2,96.1,1,-1.6,167.3,0.7,-2.9,1.3,3.9,417.0,-3.4,-0.1,2.9,50543.0
2016-05-25,20,2016,146,-90,,40.0,38.9,0.3,0.4,0.0,0,4.0,2,96.1,2,-1.6,167.3,0.7,-3.3,-0.6,4.0,417.0,-1.6,1.0,3.0,51113.0
2016-05-25,21,2016,146,-90,,78.0,43.6,1.0,0.8,0.0,0,4.0,2,96.1,3,-1.6,167.3,-1.6,-3.1,-0.7,4.1,433.0,-1.4,1.3,3.0,50733.0
2016-05-25,22,2016,146,-90,,77.0,49.3,1.0,0.8,0.0,0,4.0,2,96.1,4,-1.6,167.4,-2.6,-2.8,-1.1,4.1,440.0,-0.3,1.5,3.1,47784.0
2016-05-25,23,2016,146,-90,,108.0,57.3,1.0,0.8,0.0,0,4.0,2,96.1,5,-1.6,167.4,-0.4,-3.1,-0.3,4.0,420.0,-0.8,1.3,3.4,50713.0
2016-05-26,0,2016,147,-90,53.0,72.0,63.6,0.3,0.3,0.0,0,4.3,2,94.2,6,-1.5,168.4,0.6,-4.1,0.6,4.5,350.0,-1.5,3.6,4.9,21560.0
2016-05-26,1,2016,147,-90,,80.0,74.0,0.3,0.3,0.0,0,4.3,2,94.2,7,-1.5,168.4,1.5,-4.2,1.1,4.6,344.0,-1.0,4.4,4.7,21883.0
2016-05-26,2,2016,147,-90,52.0,57.0,63.2,0.3,0.3,0.0,0,4.3,2,94.2,8,-1.5,168.5,2.0,-3.7,0.6,4.4,341.0,-0.3,4.6,5.1,26593.0
2016-05-26,3,2016,147,-90,,61.0,61.8,0.3,0.3,0.0,0,4.3,2,94.2,9,-1.5,168.5,2.5,-3.0,0.6,4.1,340.0,-0.3,3.8,5.6,33577.0
2016-05-26,4,2016,147,-90,,62.0,61.9,0.3,0.3,0.0,0,4.3,2,94.2,10,-1.4,168.6,1.9,-3.6,1.0,4.3,337.0,-0.3,4.6,4.9,24428.0
2016-05-26,5,2016,147,-90,,55.0,57.6,0.3,0.3,0.0,0,4.3,2,94.2,11,-1.4,168.6,1.5,-3.7,0.1,4.1,336.0,0.1,4.8,5.6,20657.0
2016-05-26,18,2016,147,-90,,51.0,41.4,0.0,0.0,0.0,0,4.3,2,94.2,0,-1.5,168.2,3.5,-3.2,-0.9,4.9,351.0,-2.7,-0.3,3.5,31031.0
2016-05-26,19,2016,147,-90,,55.0,42.9,0.0,0.0,0.0,0,4.3,2,94.2,1,-1.5,168.2,3.3,-2.6,-0.8,4.4,353.0,-3.2,-0.8,3.3,39329.0
2016-05-26,20,2016,147,-90,,49.0,44.6,0.0,0.0,0.0,0,4.3,2,94.2,2,-1.5,168.2,0.7,-3.9,-0.5,4.1,348.0,-1.5,3.5,4.7,18031.0
2016-05-26,21,2016,147,-90,,52.0,48.4,0.3,0.2,0.0,0,4.3,2,94.2,3,-1.5,168.3,-0.3,-3.9,0.4,4.1,356.0,-2.2,3.2,5.1,20398.0
2016-05-26,22,2016,147,-90,,48.0,50.1,0.3,0.2,0.0,0,4.3,2,94.2,4,-1.5,168.3,1.4,-3.9,0.5,4.3,351.0,-2.3,3.8,5.0,19287.0
2016-05-26,23,2016,147,-90,,49.0,50.9,0.3,0.2,0.0,0,4.3,2,94.2,5,-1.5,168.4,0.5,-3.9,2.1,4.5,355.0,-3.1,3.4,4.9,19658.0
2016-05-27,0,2016,148,-90,50.0,144.0,227.5,1.0,1.4,0.5,2,17.7,9,92.8,6,-1.3,169.4,-7.0,2.0,1.9,7.5,403.0,-2.5,-2.9,7.0,144088.0
2016-05-27,1,2016,148,-90,51.0,72.0,129.2,1.0,1.4,0.5,2,17.7,9,92.8,7,-1.3,169.4,-7.1,3.5,1.7,8.2,405.0,-2.6,-3.9,7.2,119590.0
2016-05-27,2,2016,148,-90,51.0,67.0,89.8,1.0,1.4,0.5,2,17.7,9,92.8,8,-1.3,169.4,-6.3,2.6,3.1,7.5,407.0,-1.9,-3.9,7.3,125468.0
2016-05-27,3,2016,148,-90,,52.0,65.7,2.0,1.8,0.5,2,17.7,9,92.8,9,-1.3,169.5,-2.9,0.5,1.7,4.2,402.0,-0.8,-5.1,8.1,140204.0
2016-05-27,4,2016,148,-90,,106.0,91.0,2.0,1.8,0.5,2,17.7,9,92.8,10,-1.3,169.5,-0.4,-2.5,-3.2,4.8,422.0,-1.9,-5.9,8.5,148428.0
2016-05-27,5,2016,148,-90,,330.0,242.0,2.0,1.8,0.5,2,17.7,9,92.8,11,-1.3,169.6,-4.4,2.0,-1.1,6.4,432.0,-2.7,-7.8,7.9,186534.0
2016-05-27,18,2016,148,-90,,64.0,60.1,2.3,1.9,0.5,2,17.7,9,92.8,0,-1.4,169.1,-2.9,0.9,-0.1,3.5,352.0,1.2,6.6,19.1,17881.0
2016-05-27,19,2016,148,-90,,130.0,68.7,2.3,1.9,0.5,2,17.7,9,92.8,1,-1.4,169.2,-2.3,1.9,-2.6,4.0,348.0,1.0,6.7,17.9,18061.0
2016-05-27,20,2016,148,-90,,394.0,115.0,2.3,1.9,0.5,2,17.7,9,92.8,2,-1.4,169.2,-3.2,4.3,-3.4,6.8,362.0,0.1,2.6,12.3,21977.0
2016-05-27,21,2016,148,-90,55.0,461.0,172.1,2.3,2.2,0.5,2,17.7,9,92.8,3,-1.4,169.2,-4.0,4.4,-3.3,6.9,365.0,-0.3,2.5,13.6,15676.0
2016-05-27,22,2016,148,-90,51.0,446.0,225.7,2.3,2.2,0.5,2,17.7,9,92.8,4,-1.4,169.3,-4.4,4.4,-3.7,7.4,368.0,0.4,0.7,8.8,43760.0
2016-05-27,23,2016,148,-90,50.0,337.0,268.0,2.3,2.2,0.5,2,17.7,9,92.8,5,-1.4,169.3,-6.5,2.4,1.7,7.2,378.0,-0.2,-0.8,7.0,85492.0
2016-05-28,0,2016,149,-90,47.0,404.0,377.9,4.0,3.5,0.8,4,22.0,13,90.1,6,-1.2,170.3,-3.2,1.5,-3.1,6.8,514.0,-2.5,-5.2,7.8,226011.0
2016-05-28,1,2016,149,-90,45.0,665.0,559.5,4.0,3.5,0.8,4,22.0,13,90.1,7,-1.2,170.3,-2.8,3.1,-1.9,7.4,515.0,-1.1,-3.8,7.0,215326.0
2016-05-28,2,2016,149,-90,44.0,299.0,394.8,4.0,3.5,0.8,4,22.0,13,90.1,8,-1.2,170.4,-6.2,0.6,0.5,7.4,488.0,0.1,-6.6,6.6,186408.0
2016-05-28,3,2016,149,-90,45.0,202.0,273.0,2.3,2.7,0.8,4,22.0,13,90.1,9,-1.2,170.4,-3.0,2.6,-1.2,7.5,511.0,-1.7,-4.5,5.9,206472.0
2016-05-28,4,2016,149,-90,45.0,169.0,207.1,2.3,2.7,0.8,4,22.0,13,90.1,10,-1.2,170.5,-1.8,5.6,-1.8,7.7,514.0,-2.4,-1.9,5.7,173992.0
2016-05-28,5,2016,149,-90,,276.0,250.6,2.3,2.7,0.8,4,22.0,13,90.1,11,-1.2,170.5,-3.5,6.3,1.6,8.0,495.0,0.6,-0.5,5.4,157575.0
2016-05-28,18,2016,149,-90,58.0,466.0,272.6,3.0,3.0,0.8,4,22.0,13,90.1,0,-1.3,170.1,-4.4,5.4,0.4,8.6,486.0,-0.8,-3.6,8.4,256714.0
2016-05-28,19,2016,149,-90,54.0,306.0,275.0,3.0,3.0,0.8,4,22.0,13,90.1,1,-1.3,170.1,-4.8,0.4,3.1,8.1,493.0,1.9,-7.6,8.5,265517.0
2016-05-28,20,2016,149,-90,53.0,180.0,262.9,3.0,3.0,0.8,4,22.0,13,90.1,2,-1.2,170.2,-5.8,3.1,1.9,8.6,483.0,0.7,-5.2,8.2,239286.0
2016-05-28,21,2016,149,-90,54.0,341.0,296.4,2.3,2.5,0.8,4,22.0,13,90.1,3,-1.2,170.2,-3.9,5.6,0.7,8.1,497.0,-0.7,-3.0,8.5,273742.0
2016-05-28,22,2016,149,-90,49.0,396.0,334.7,2.3,2.5,0.8,4,22.0,13,90.1,4,-1.2,170.2,-5.5,0.2,3.2,7.7,494.0,0.6,-5.9,8.2,235136.0
2016-05-28,23,2016,149,-90,48.0,316.0,342.7,2.3,2.5,0.8,4,22.0,13,90.1,5,-1.2,170.3,-4.5,-2.2,0.9,7.5,506.0,-0.1,-6.4,7.7,206549.0
2016-05-29,0,2016,150,-90,49.0,64.0,84.8,1.3,1.3,0.3,1,13.0,6,85.3,6,-1.1,171.3,1.2,3.8,2.7,5.4,470.0,-2.2,1.5,4.1,136460.0
2016-05-29,1,2016,150,-90,49.0,84.0,84.2,1.3,1.3,0.3,1,13.0,6,85.3,7,-1.1,171.3,-1.5,3.6,-0.0,5.0,455.0,-3.8,2.0,4.5,168522.0
2016-05-29,2,2016,150,-90,48.0,231.0,177.0,1.3,1.3,0.3,1,13.0,6,85.3,8,-1.1,171.3,-3.7,-1.1,-4.4,6.0,453.0,-6.1,0.8,4.2,138008.0
2016-05-29,3,2016,150,-90,46.0,441.0,344.0,1.7,1.6,0.3,1,13.0,6,85.3,9,-1.1,171.4,-3.4,2.5,-0.6,5.5,443.0,-4.6,2.1,4.4,173247.0
2016-05-29,4,2016,150,-90,,152.0,222.5,1.7,1.6,0.3,1,13.0,6,85.3,10,-1.1,171.4,-3.5,3.0,-0.0,5.2,435.0,-4.7,2.6,4.5,205389.0
2016-05-29,5,2016,150,-90,,78.0,131.1,1.7,1.6,0.3,1,13.0,6,85.3,11,-1.1,171.5,-5.0,1.8,0.3,5.7,419.0,-4.4,2.5,4.1,153352.0
2016-05-29,18,2016,150,-90,,321.0,311.7,1.7,1.9,0.3,1,13.0,6,85.3,0,-1.1,171.0,-3.8,2.2,-1.5,5.9,462.0,-4.4,-0.2,3.9,91316.0
2016-05-29,19,2016,150,-90,,207.0,288.0,1.7,1.9,0.3,1,13.0,6,85.3,1,-1.1,171.1,-4.4,2.0,-0.6,5.5,456.0,-3.2,1.2,4.0,118778.0
2016-05-29,20,2016,150,-90,54.0,240.0,289.3,1.7,1.9,0.3,1,13.0,6,85.3,2,-1.1,171.1,0.1,4.0,2.3,5.4,473.0,-1.9,1.2,4.0,143831.0
2016-05-29,21,2016,150,-90,54.0,372.0,314.6,1.3,1.5,0.3,1,13.0,6,85.3,3,-1.1,171.1,-1.6,3.7,0.5,5.2,459.0,-3.6,1.4,4.2,145011.0
2016-05-29,22,2016,150,-90,50.0,150.0,298.9,1.3,1.5,0.3,1,13.0,6,85.3,4,-1.1,171.2,1.8,4.8,2.1,6.1,478.0,-2.3,1.8,3.8,124717.0
2016-05-29,23,2016,150,-90,50.0,67.0,248.1,1.3,1.5,0.3,1,13.0,6,85.3,5,-1.1,171.2,1.5,3.7,3.5,5.6,476.0,-0.8,1.5,4.1,140854.0
2016-05-30,0,2016,151,-90,46.0,294.0,301.5,2.7,2.8,0.6,3,18.3,11,88.7,6,-1.0,172.2,1.6,4.0,-1.2,5.4,552.0,-2.6,0.5,4.2,131007.0
2016-05-30,1,2016,151,-90,45.0,467.0,406.1,2.7,2.8,0.6,3,18.3,11,88.7,7,-1.0,172.3,-2.7,4.2,-0.9,5.4,511.0,-2.0,0.4,4.3,122332.0
2016-05-30,2,2016,151,-90,45.0,281.0,326.8,2.7,2.8,0.6,3,18.3,11,88.7,8,-1.0,172.3,-2.6,4.1,-0.3,5.1,509.0,-1.6,0.4,4.2,116768.0
2016-05-30,3,2016,151,-90,45.0,200.0,246.4,2.3,2.4,0.6,3,18.3,11,88.7,9,-1.0,172.3,-2.1,4.0,0.9,5.0,501.0,-0.2,0.6,4.0,109298.0
2016-05-30,4,2016,151,-90,45.0,266.0,258.6,2.3,2.4,0.6,3,18.3,11,88.7,10,-1.0,172.4,-3.4,4.5,0.6,5.7,488.0,-0.6,2.1,3.6,69695.0
2016-05-30,5,2016,151,-90,,160.0,196.2,2.3,2.4,0.6,3,18.3,11,88.7,11,-1.0,172.4,-2.5,-0.1,0.5,3.2,503.0,-0.6,-1.5,5.1,151345.0
2016-05-30,18,2016,151,-90,56.0,523.0,396.9,4.0,3.5,0.6,3,18.3,11,88.7,0,-1.0,172.0,-6.3,3.3,-3.4,7.9,492.0,-4.5,-0.5,3.6,54995.0
2016-05-30,19,2016,151,-90,54.0,576.0,447.9,4.0,3.5,0.6,3,18.3,11,88.7,1,-1.0,172.0,-3.6,2.9,-1.5,7.0,510.0,-3.0,-0.8,4.5,84309.0
2016-05-30,20,2016,151,-90,51.0,605.0,505.9,4.0,3.5,0.6,3,18.3,11,88.7,2,-1.0,172.1,-4.5,3.3,-1.3,6.3,495.0,-2.7,0.0,5.0,87384.0
2016-05-30,21,2016,151,-90,49.0,530.0,523.1,2.7,3.0,0.6,3,18.3,11,88.7,3,-1.0,172.1,-5.4,1.9,0.3,6.2,487.0,-2.1,-1.3,5.1,90751.0
2016-05-30,22,2016,151,-90,48.0,359.0,502.9,2.7,3.0,0.6,3,18.3,11,88.7,4,-1.0,172.1,-1.5,3.5,1.1,5.9,518.0,-0.9,-0.2,4.6,132213.0
2016-05-30,23,2016,151,-90,50.0,248.0,464.1,2.7,3.0,0.6,3,18.3,11,88.7,5,-1.0,172.2,0.6,3.8,0.6,5.5,547.0,-1.5,-0.2,4.3,147095.0
2016-05-31,0,2016,152,-90,52.0,173.0,147.9,2.3,1.9,0.6,3,17.3,10,89.0,6,-0.9,173.2,-4.9,2.7,-1.4,5.9,457.0,-0.0,2.9,3.9,78727.0
2016-05-31,1,2016,152,-90,48.0,292.0,239.1,2.3,1.9,0.6,3,17.3,10,89.0,7,-0.9,173.2,-4.1,1.8,-3.4,5.8,457.0,-0.5,2.8,4.7,84480.0
2016-05-31,2,2016,152,-90,47.0,660.0,505.5,2.3,1.9,0.6,3,17.3,10,89.0,8,-0.9,173.2,-1.4,2.9,-1.4,5.4,461.0,0.7,2.0,5.1,89757.0
2016-05-31,3,2016,152,-90,46.0,440.0,464.3,1.7,1.8,0.6,3,17.3,10,89.0,9,-0.9,173.3,-3.7,1.6,-3.2,5.8,449.0,-0.6,1.6,5.7,91798.0
2016-05-31,4,2016,152,-90,,347.0,390.3,1.7,1.8,0.6,3,17.3,10,89.0,10,-0.8,173.3,-3.6,2.6,-0.7,5.4,442.0,0.1,2.3,6.7,107776.0
2016-05-31,5,2016,152,-90,,157.0,242.8,1.7,1.8,0.6,3,17.3,10,89.0,11,-0.8,173.4,-0.5,3.9,1.7,5.5,452.0,0.7,1.5,6.4,79899.0
2016-05-31,18,2016,152,-90,,142.0,134.0,1.7,1.8,0.6,3,17.3,10,89.0,0,-0.9,172.9,0.8,-1.9,2.9,4.3,513.0,-0.2,-2.3,3.3,115900.0
2016-05-31,19,2016,152,-90,,76.0,125.6,1.7,1.8,0.6,3,17.3,10,89.0,1,-0.9,173.0,0.4,1.6,2.9,4.3,504.0,0.1,-1.0,3.2,117282.0
2016-05-31,20,2016,152,-90,,63.0,117.9,1.7,1.8,0.6,3,17.3,10,89.0,2,-0.9,173.0,1.7,0.9,1.1,4.1,502.0,0.4,-1.5,3.5,125228.0
2016-05-31,21,2016,152,-90,,79.0,113.0,1.0,1.3,0.6,3,17.3,10,89.0,3,-0.9,173.0,-2.7,1.0,1.3,3.6,482.0,0.8,-1.2,3.7,158950.0
2016-05-31,22,2016,152,-90,,163.0,120.4,1.0,1.3,0.6,3,17.3,10,89.0,4,-0.9,173.1,-3.4,1.3,-0.2,4.5,477.0,0.3,-0.6,3.9,133662.0
2016-05-31,23,2016,152,-90,,89.0,116.9,1.0,1.3,0.6,3,17.3,10,89.0,5,-0.9,173.1,-4.5,2.1,1.0,5.3,463.0,0.6,1.9,4.0,93921.0
2016-06-01,0,2016,153,-90,49.0,131.0,147.6,1.0,1.1,0.2,1,10.3,5,88.4,6,-0.7,174.1,2.3,2.9,0.1,3.9,484.0,-0.3,1.7,2.9,81047.0
2016-06-01,1,2016,153,-90,49.0,124.0,132.6,1.0,1.1,0.2,1,10.3,5,88.4,7,-0.7,174.2,-1.0,1.3,0.7,3.8,467.0,0.1,-0.1,3.0,91210.0
2016-06-01,2,2016,153,-90,48.0,169.0,155.6,1.0,1.1,0.2,1,10.3,5,88.4,8,-0.7,174.2,-1.3,2.0,2.3,3.8,459.0,1.6,-0.5,3.4,108936.0
2016-06-01,3,2016,153,-90,48.0,85.0,110.9,0.7,0.8,0.2,1,10.3,5,88.4,9,-0.7,174.2,0.7,3.4,0.8,4.1,470.0,1.1,0.8,3.3,105921.0
2016-06-01,4,2016,153,-90,47.0,112.0,111.5,0.7,0.8,0.2,1,10.3,5,88.4,10,-0.7,174.3,0.4,3.3,0.3,3.9,467.0,0.5,1.0,3.2,90586.0
2016-06-01,5,2016,153,-90,,147.0,133.9,0.7,0.8,0.2,1,10.3,5,88.4,11,-0.7,174.3,1.2,3.0,0.2,3.7,466.0,0.2,0.7,3.2,80821.0
2016-06-01,18,2016,153,-90,,205.0,338.6,1.7,2.3,0.2,1,10.3,5,88.4,0,-0.8,173.9,0.2,4.0,1.2,4.8,479.0,0.3,1.5,3.5,95433.0
2016-06-01,19,2016,153,-90,,160.0,320.0,1.7,2.3,0.2,1,10.3,5,88.4,1,-0.8,173.9,1.8,3.5,1.0,4.4,493.0,-0.2,1.7,3.0,80935.0
2016-06-01,20,2016,153,-90,53.0,311.0,334.1,1.7,2.3,0.2,1,10.3,5,88.4,2,-0.8,174.0,1.7,3.5,-0.5,4.2,495.0,-1.6,2.2,3.0,79561.0
2016-06-01,21,2016,153,-90,54.0,287.0,349.3,1.0,1.4,0.2,1,10.3,5,88.4,3,-0.8,174.0,1.6,3.4,-0.6,4.1,493.0,-1.7,2.5,2.8,80837.0
2016-06-01,22,2016,153,-90,50.0,238.0,306.9,1.0,1.4,0.2,1,10.3,5,88.4,4,-0.8,174.0,-0.1,3.1,0.8,3.7,474.0,-0.1,2.0,3.0,93842.0
2016-06-01,23,2016,153,-90,50.0,132.0,222.1,1.0,1.4,0.2,1,10.3,5,88.4,5,-0.8,174.1,1.6,2.6,1.2,3.6,484.0,1.2,1.6,2.8,84393.0
2016-06-02,0,2016,154,-90,,70.0,65.6,0.3,0.5,0.0,0,4.3,3,87.7,6,-0.6,175.1,-3.2,1.8,1.1,4.0,384.0,3.7,0.0,3.6,73254.0
2016-06-02,1,2016,154,-90,,117.0,98.1,0.3,0.5,0.0,0,4.3,3,87.7,7,-0.6,175.1,-3.3,1.0,-1.7,4.0,379.0,0.5,-0.5,3.9,75726.0
2016-06-02,2,2016,154,-90,51.0,137.0,122.7,0.3,0.5,0.0,0,4.3,3,87.7,8,-0.6,175.1,-2.3,2.6,-0.1,3.8,380.0,1.4,0.9,3.2,73060.0
2016-06-02,3,2016,154,-90,46.0,97.0,106.5,0.7,0.6,0.0,0,4.3,3,87.7,9,-0.6,175.2,-2.1,2.0,-0.8,3.6,384.0,1.2,0.5,3.4,74139.0
2016-06-02,4,2016,154,-90,,115.0,111.9,0.7,0.6,0.0,0,4.3,3,87.7,10,-0.6,175.2,-2.6,0.9,-1.8,3.7,379.0,-0.3,0.3,3.5,66904.0
2016-06-02,5,2016,154,-90,,152.0,137.3,0.7,0.6,0.0,0,4.3,3,87.7,11,-0.6,175.3,-3.5,1.5,0.1,3.9,370.0,1.8,0.9,3.6,66417.0
2016-06-02,18,2016,154,-90,,65.0,93.7,0.3,0.7,0.0,0,4.3,3,87.7,0,-0.7,174.8,-3.7,-1.4,-0.5,4.1,407.0,0.8,-4.5,3.7,79661.0
2016-06-02,19,2016,154,-90,,52.0,86.7,0.3,0.7,0.0,0,4.3,3,87.7,1,-0.7,174.9,-3.6,-0.5,0.7,3.8,399.0,2.5,-3.6,3.4,78128.0
2016-06-02,20,2016,154,-90,,41.0,77.4,0.3,0.7,0.0,0,4.3,3,87.7,2,-0.6,174.9,-3.3,0.3,0.9,3.5,393.0,3.0,-3.3,3.7,88908.0
2016-06-02,21,2016,154,-90,,29.0,61.6,1.0,0.9,0.0,0,4.3,3,87.7,3,-0.6,174.9,-2.4,0.3,2.7,3.9,400.0,4.9,-2.4,3.8,76770.0
2016-06-02,22,2016,154,-90,,93.0,67.0,1.0,0.9,0.0,0,4.3,3,87.7,4,-0.6,175.0,1.0,2.1,-2.2,3.8,421.0,0.3,-0.1,3.4,74762.0
2016-06-02,23,2016,154,-90,,50.0,65.3,1.0,0.9,0.0,0,4.3,3,87.7,5,-0.6,175.0,-1.1,1.3,0.4,3.9,402.0,3.3,-0.4,3.7,79781.0
2016-06-03,0,2016,155,-90,52.0,20.0,26.0,0.3,0.4,0.0,0,3.3,2,85.7,6,-0.5,176.0,-2.3,1.4,-0.3,2.7,308.0,2.4,0.9,4.8,20395.0
2016-06-03,1,2016,155,-90,51.0,39.0,34.2,0.3,0.4,0.0,0,3.3,2,85.7,7,-0.5,176.1,-2.6,1.1,-0.6,2.9,308.0,1.9,0.1,5.1,17398.0
2016-06-03,2,2016,155,-90,51.0,46.0,41.6,0.3,0.4,0.0,0,3.3,2,85.7,8,-0.5,176.1,-3.1,1.0,-0.4,3.3,298.0,1.0,-0.1,5.2,14692.0
2016-06-03,3,2016,155,-90,48.0,61.0,53.9,0.3,0.3,0.0,0,3.3,2,85.7,9,-0.5,176.1,-3.3,0.3,0.0,3.3,296.0,0.8,0.4,5.6,15020.0
2016-06-03,4,2016,155,-90,,58.0,56.5,0.3,0.3,0.0,0,3.3,2,85.7,10,-0.5,176.2,-3.2,1.2,-0.0,3.5,295.0,0.2,1.2,5.2,13388.0
2016-06-03,5,2016,155,-90,,55.0,55.5,0.3,0.3,0.0,0,3.3,2,85.7,11,-0.5,176.2,-3.3,1.1,-0.1,3.6,290.0,-0.6,1.7,5.2,13020.0
2016-06-03,18,2016,155,-90,,128.0,69.7,1.0,0.9,0.0,0,3.3,2,85.7,0,-0.5,175.8,-1.1,3.8,0.3,4.0,316.0,6.6,3.7,5.6,10461.0
2016-06-03,19,2016,155,-90,,64.0,67.6,1.0,0.9,0.0,0,3.3,2,85.7,1,-0.5,175.8,-1.1,3.7,0.3,3.9,312.0,6.9,3.6,5.6,10495.0
2016-06-03,20,2016,155,-90,59.0,55.0,67.9,1.0,0.9,0.0,0,3.3,2,85.7,2,-0.5,175.9,-1.1,3.5,0.9,3.9,310.0,7.9,3.4,5.9,10423.0
2016-06-03,21,2016,155,-90,57.0,68.0,72.0,0.3,0.5,0.0,0,3.3,2,85.7,3,-0.5,175.9,-1.2,2.3,-0.1,2.9,305.0,6.4,2.3,5.6,15146.0
2016-06-03,22,2016,155,-90,,58.0,73.6,0.3,0.5,0.0,0,3.3,2,85.7,4,-0.5,175.9,-2.2,1.6,0.3,2.9,302.0,5.3,1.4,4.7,18323.0
2016-06-03,23,2016,155,-90,53.0,22.0,68.0,0.3,0.5,0.0,0,3.3,2,85.7,5,-0.5,176.0,-2.5,1.5,0.5,2.9,305.0,3.2,1.1,4.8,17887.0
2016-06-04,0,2016,156,-90,53.0,58.0,49.7,0.3,0.3,0.1,0,5.3,3,82.4,6,-0.4,177.0,-1.2,2.7,-1.0,3.8,305.0,-0.8,2.0,7.1,30458.0
2016-06-04,1,2016,156,-90,51.0,66.0,60.0,0.3,0.3,0.1,0,5.3,3,82.4,7,-0.4,177.0,-0.8,2.4,1.8,3.3,304.0,0.7,2.0,7.3,28083.0
2016-06-04,2,2016,156,-90,51.0,77.0,70.7,0.3,0.3,0.1,0,5.3,3,82.4,8,-0.4,177.0,-1.5,2.0,2.1,3.4,303.0,0.6,1.8,7.2,27928.0
2016-06-04,3,2016,156,-90,48.0,70.0,70.3,0.3,0.3,0.1,0,5.3,3,82.4,9,-0.4,177.1,-1.4,1.1,2.8,3.5,303.0,1.4,1.2,7.4,24946.0
2016-06-04,4,2016,156,-90,,52.0,58.7,0.3,0.3,0.1,0,5.3,3,82.4,10,-0.4,177.1,-1.1,0.7,3.1,3.6,302.0,1.6,0.8,7.4,23997.0
2016-06-04,5,2016,156,-90,,51.0,53.9,0.3,0.3,0.1,0,5.3,3,82.4,11,-0.4,177.2,-0.2,1.6,-0.1,3.0,306.0,-0.8,1.4,8.6,27290.0
2016-06-04,18,2016,156,-90,,89.0,64.9,0.7,0.7,0.1,0,5.3,3,82.4,0,-0.4,176.7,-0.7,3.7,0.4,3.9,309.0,-0.1,2.2,6.2,25845.0
2016-06-04,19,2016,156,-90,,71.0,66.9,0.7,0.7,0.1,0,5.3,3,82.4,1,-0.4,176.8,-1.9,1.6,1.3,3.5,305.0,-0.2,1.7,6.6,32544.0
2016-06-04,20,2016,156,-90,,51.0,66.9,0.7,0.7,0.1,0,5.3,3,82.4,2,-0.4,176.8,-0.3,3.0,0.7,3.5,308.0,-0.4,2.0,6.5,28690.0
2016-06-04,21,2016,156,-90,,39.0,65.9,0.3,0.4,0.1,0,5.3,3,82.4,3,-0.4,176.8,0.5,2.9,0.5,3.5,309.0,-0.4,1.9,6.6,26567.0
2016-06-04,22,2016,156,-90,,33.0,64.3,0.3,0.4,0.1,0,5.3,3,82.4,4,-0.4,176.9,-1.6,2.3,0.3,3.4,303.0,-0.4,1.6,7.1,32794.0
